20.9059385821	20.8470809474	20.8091286954	20.7723319714	20.7694018207	20.8565267645	20.773609189	20.8053204467	1152.2226489976	20.713
20.905938577	20.8470809412	20.8091286794	20.7718874119	20.7694018197	20.8566374712	20.7736091833	20.8053713703	1152.2629843656	20.713
20.9059385838	20.8470809494	20.8091287005	20.7716689329	20.7694018209	20.8564160589	20.7736091908	20.8052638466	1152.3153741594	20.713
20.9059385757	20.8470809395	20.8091286753	20.7716689317	20.7694018195	20.856416053	20.7736091818	20.8052638389	1152.2538789944	20.713
20.9059385823	20.8470809476	20.809128696	20.7716689327	20.7694018207	20.8564160578	20.7736091892	20.8052638452	1152.2477193009	20.713
20.9059385737	20.8470809372	20.8091286692	20.7716689314	20.7694018192	20.8564160516	20.7736091797	20.8052638371	1152.2523660487	20.713
20.9059385769	20.847080941	20.809128679	20.7716689319	20.7694018197	20.8564160539	20.7736091832	20.8052638401	1152.202906301	20.713
20.9059385816	20.8470809467	20.8091286938	20.7716689326	20.7694018206	20.8564160573	20.7736091884	20.8052638445	1152.2006181303	20.713
20.9059385767	20.8470809408	20.8091286785	20.7716689319	20.7694018197	20.8564160537	20.773609183	20.8052638399	1152.1248698046	20.713
20.9059385857	20.8470809518	20.8091287067	20.7716689332	20.7694018213	20.8564160603	20.773609193	20.8052638484	1152.1711115588	20.713
20.905938576	20.84708094	20.8091286763	20.7716689318	20.7694018196	20.8564160532	20.7736091822	20.8052638392	1152.1045217107	20.713
20.9059385683	20.8470809306	20.8091286523	20.7716689306	20.7694018182	20.8564160476	20.7736091737	20.8052638319	1152.1594766529	20.713
20.905608724	20.847080952	20.8091287074	20.7716689332	20.7694018213	20.8564160605	20.7736091933	20.8052638487	1152.1579693723	20.713
20.9046191122	20.8470809349	20.8091286634	20.7716689312	20.7694018188	20.8564160502	20.7736091776	20.8052638353	1152.164181588	20.713
20.9026948949	20.8470809439	20.8091286865	20.7716689322	20.7694018201	20.8564160556	20.7736091858	20.8052638423	1152.1600438054	20.713
20.9032446796	20.8470809392	20.8091286744	20.7716689317	20.7694018195	20.8564160528	20.7736091815	20.8052638387	1152.1405042997	20.713
20.9015403999	20.8470809456	20.8091286909	20.7716689324	20.7689152882	20.8564160566	20.7736091874	20.8052638437	1152.2020847511	20.713
20.8998360787	20.8470809311	20.8091286535	20.7716689307	20.7642662357	20.8564160479	20.7736091741	20.8052638323	1152.1847911417	20.713
20.9009356167	20.8470809314	20.8091286544	20.7716689307	20.7650771256	20.8564160481	20.7736091744	20.8052638326	1152.1961279087	20.713
20.9007249092	20.8470809386	20.8091286729	20.7716689316	20.7426518473	20.8564160524	20.773609181	20.8052638382	1152.2498465308	20.713
20.8970230513	20.8470809518	20.8091287067	20.7716689332	20.7383243253	20.8564160603	20.773609193	20.8052638485	1152.3165694013	20.713
20.8902920121	20.8470809347	20.8091286629	20.7716689311	20.73059395	20.8564160501	20.7736091774	20.8052638352	1152.2726328824	20.713
20.8696315165	20.8470809336	20.8091286599	20.771668931	20.7201065516	20.8564160494	20.7736091764	20.8052638342	1152.3328729735	20.713
20.8454981345	20.847080937	20.8091286687	20.7716689314	20.7012400815	20.8564160514	20.7736091795	20.8052638369	1152.262467225	20.713
20.831890429	20.8470809359	20.8091286658	20.7716689313	20.6903742997	20.8564160508	20.7736091785	20.8052638361	1152.3322700982	20.713
20.8191906324	20.8470809471	20.8091286947	20.7716689326	20.6750756484	20.8564160575	20.7736091888	20.8052638448	1152.2446641258	20.713
20.8137478918	20.8470809382	20.8091286718	20.7716689316	20.6721024294	20.8563053432	20.7736091806	20.8052638379	1152.25257658	20.713
20.8117085629	20.8470809613	20.8091287312	20.7716689343	20.6721024327	20.8560839441	20.7736092017	20.8052638559	1152.1746643832	20.713
20.8097947037	20.8470809463	20.8091286927	20.7716689325	20.6721024305	20.8512127324	20.773609188	20.8052638442	1152.1697681958	20.713
20.8095146352	20.847080939	20.8091286738	20.7716689316	20.6721024295	20.8486110661	20.7736091813	20.8052638385	1152.166628478	20.713
20.8083907424	20.8470809515	20.8091287061	20.7716689332	20.6721024313	20.8534822611	20.7736091928	20.8052638483	1152.1414103504	20.713
20.8075598275	20.847080949	20.8091286996	20.7716689329	20.6721024309	20.8558071534	20.7736091905	20.8052638463	1152.0462612003	20.713
20.8076454112	20.8470809472	20.809128695	20.7716689326	20.6721024307	20.8564160576	20.7736091889	20.8052638449	1152.040231738	20.713
20.8062709689	20.8457330004	20.8074120895	20.7697956941	20.6730214277	20.8564160458	20.7736091709	20.8052638296	1152.1032056945	20.713
20.8054463134	20.8421947488	20.8078551104	20.7705670361	20.6729673748	20.856416054	20.7736091833	20.8052638402	1152.0713078756	20.713
20.8069856803	20.8470809411	20.8091286792	20.7716689319	20.6721024298	20.8564160539	20.7736091832	20.8052638401	1152.0325569448	20.713
20.8070956285	20.8463508219	20.8091286696	20.7717791158	20.6726970723	20.8564160516	20.7736091798	20.8052638372	1151.9851708432	20.713
20.806985679	20.8461823195	20.809128675	20.771889311	20.6726970753	20.8564160529	20.7736091818	20.8052638389	1151.8939102184	20.713
20.8069856788	20.8470809392	20.8091286745	20.7716689317	20.6721024295	20.8564160528	20.7736091816	20.8052638387	1151.9275598435	20.713
20.8063809106	20.8452275405	20.8090178981	20.7716689302	20.6735620173	20.8564160453	20.7736091702	20.805263829	1152.0468989246	20.713
20.8068757181	20.8439358139	20.8091286741	20.7716689317	20.6742107287	20.8564160527	20.7736091814	20.8052638386	1151.9351084941	20.713
20.807095629	20.844665909	20.8091286675	20.771779126	20.6731836098	20.8564160512	20.7736091791	20.8052638366	1151.9405301846	20.713
20.8069856834	20.8470809449	20.809128689	20.7716689324	20.6721024303	20.8564160562	20.7736091867	20.8052638431	1151.9947103055	20.713
20.806985678	20.8470809382	20.8091286719	20.7716689316	20.6721024294	20.8564160522	20.7736091806	20.8052638379	1152.0147026785	20.713
20.8068757294	20.8463508274	20.8091286888	20.7721096939	20.6721024303	20.8564160561	20.7736091866	20.805263843	1151.9440972979	20.713
20.8053913471	20.8430933514	20.8091286667	20.7719444056	20.6721024291	20.8559832772	20.7736091788	20.8052638363	1151.2849313651	20.713
20.6938200129	20.7086161214	20.69420848	20.7079955266	20.5803970147	20.7207652119	20.71303749	20.7434034541	1118.243660835	20.621
20.6090798879	20.6449066808	20.6098007131	20.6007935206	20.47750365	20.6571528791	20.616574618	20.6268845597	1088.3255029901	20.527
20.6170224164	20.6450190037	20.6174680492	20.6026209886	20.4907193234	20.6564332678	20.6080098763	20.6337325339	1088.2640504501	20.527
20.6147167623	20.6464792363	20.615311984	20.5966742128	20.4849924606	20.6574849977	20.6397556847	20.623450548	1091.69988401	20.527
20.6089699309	20.6449066783	20.6098007065	20.5733397191	20.4775036496	20.6566546897	20.5719253666	20.6083215902	1083.1208177576	20.511
20.6089149601	20.6449066802	20.6098007115	20.5733397194	20.4775036499	20.6539423185	20.5691997241	20.6083215917	1080.9291687697	20.495
20.6082002517	20.6449066855	20.6098007252	20.57333972	20.4775036507	20.6489047314	20.569199729	20.6083215958	1080.2130028971	20.495
20.6074305791	20.6449066877	20.6098007308	20.5733397203	20.477503651	20.6382772914	20.569199731	20.6083215975	1079.7853670069	20.495
20.6077604132	20.6449066765	20.6098007021	20.5733397189	20.4775036494	20.6394394157	20.5691997208	20.6083215888	1079.7723497479	20.495
20.6070457106	20.6449066728	20.6098006924	20.5733397185	20.4775036488	20.6484622186	20.5691997173	20.6083215859	1079.7755750711	20.495
20.6146875947	20.6442888861	20.6140090444	20.6096771245	20.5046411165	20.6556029505	20.6109667477	20.6439672106	1088.837389055	20.511
20.6095746751	20.6449066691	20.6098006831	20.5979374022	20.4775036483	20.6571528721	20.6152776677	20.6289175415	1087.7391251522	20.511
20.6089699282	20.6449066701	20.6098006857	20.5733397181	20.4775036485	20.6564332615	20.5691997149	20.6083215838	1081.0123767896	20.495
20.6090798809	20.6449066722	20.6098006911	20.5733397184	20.4775036488	20.6554922413	20.5691997169	20.6083215855	1080.849676644	20.495
20.60907989	20.6449066833	20.6098007195	20.5738355857	20.4775036504	20.6557690066	20.5860078134	20.6083215941	1083.981069762	20.511
20.6088599615	20.6449066708	20.6098006874	20.5733397182	20.4775036486	20.6461927191	20.5691997155	20.6083215844	1081.004902271	20.495
20.6103993184	20.64490668	20.6098007111	20.6485994751	20.4824770448	20.6562118582	20.6633959169	20.6738091057	1096.7903680453	20.542
20.6090798786	20.6449066695	20.6098006841	20.5745518026	20.4775036484	20.6570421624	20.591354101	20.6083215834	1087.52568465	20.527
20.6085301114	20.6449066829	20.6098007184	20.5733397197	20.4775036503	20.6407126453	20.5691997266	20.6083215938	1081.6253706348	20.495
20.6156221852	20.6449066948	20.6122371348	20.5976640935	20.4888559745	20.6410446871	20.599039695	20.6307251561	1088.5701635406	20.527
20.6154022746	20.6449066739	20.6107420289	20.6581585496	20.4924238592	20.657152875	20.6708933955	20.6860914971	1099.5421749272	20.558
20.6090798901	20.6449066834	20.6098007198	20.5886010461	20.4775036504	20.6571528806	20.6271545737	20.6135190174	1091.3807317196	20.527
20.6089699291	20.6449066809	20.6098007133	20.5740008656	20.47750365	20.6558160589	20.5776037676	20.6083215922	1085.8945090548	20.511
20.6083102003	20.6449066823	20.6098007168	20.5733397196	20.4775036502	20.6547809432	20.5697675659	20.6083215933	1084.7859912855	20.511
20.6089699235	20.6449066695	20.609800684	20.5733397181	20.4775036484	20.6543297956	20.5696539966	20.6083215833	1084.575718613	20.511
20.6087500275	20.6449066794	20.6098007095	20.5734499098	20.4775036498	20.6534994719	20.5693132908	20.6083215911	1084.1827302248	20.511
20.6075954911	20.6449066779	20.6098007055	20.5733397191	20.4775036496	20.6502889087	20.569199722	20.6083215899	1083.7270453057	20.511
20.6077054616	20.6449066773	20.6098007042	20.573339719	20.4775036495	20.6488497272	20.5691997215	20.6083215895	1083.3629269964	20.511
20.6078154179	20.6449066803	20.6098007118	20.5733397194	20.4775036499	20.6432890804	20.5691997242	20.6083215918	1083.1685145896	20.511
20.6072106446	20.6449066822	20.6098007168	20.5733397196	20.4775036502	20.6288918768	20.569199726	20.6083215933	1083.1988150356	20.511
20.6060011694	20.6449066859	20.6098007262	20.57333972	20.4775036508	20.6266402431	20.5691997293	20.6083215961	1082.9112336079	20.511
20.6060561235	20.644906683	20.6098007188	20.5733397197	20.4775036503	20.6201825631	20.5691997267	20.6083215939	1082.8667070133	20.511
20.606386001	20.6447381822	20.6098007	20.5733397188	20.4775036493	20.6145912291	20.56919972	20.6083215882	1082.7009750361	20.511
20.6069357869	20.6444573827	20.6098007261	20.57333972	20.4775036508	20.6174637555	20.5691997293	20.6083215961	1082.6480454744	20.511
20.6068258072	20.6449066724	20.6098006914	20.5733397184	20.4775036488	20.6168127883	20.569199717	20.6083215856	1083.2119827588	20.511
20.6073206192	20.6446820333	20.6098007211	20.5733397198	20.4775036505	20.6297588874	20.5691997275	20.6083215946	1085.0230409592	20.511
20.6159785877	20.6406779152	20.5824899794	20.574836032	20.4793166562	20.6150732572	20.5805044926	20.6179683868	1085.0847418625	20.511
20.6134623519	20.6048143424	20.5691755441	20.5760916	20.4808379645	20.6134784456	20.5899904153	20.6260630906	1084.9033835362	20.511
20.5988394108	20.5991685019	20.5649132031	20.5758754136	20.4805760224	20.6027220858	20.5883571089	20.6246693272	1084.8298522008	20.511
20.6023441841	20.6444015288	20.5327444669	20.5735775573	20.4777918261	20.5901488321	20.5709966098	20.6098549436	1084.8408465997	20.511
20.5880937086	20.6337625312	20.5249769845	20.5734387475	20.4776236373	20.5808107198	20.5699478899	20.6089600304	1084.8378046282	20.511
20.5825959166	20.6189915981	20.5174463931	20.573438749	20.4776236391	20.5733408207	20.5699479013	20.6089600402	1084.7538633562	20.511
